,titleId,titleName,author,thumbnailUrl,up,rest,bm,adult,starScore,viewCount,openToday,potenUp,bestChallengeLevelUp,finish,new,day
11,814512,사내연애 사절!,두부 / 남수,https://image-comic.pstatic.net/webtoon/814512/thumbnail/thumbnail_IMAG21_822d18b7-4c27-4cb0-9966-2b156aceaac0.jpg,False,False,False,False,9.96631,0,False,False,False,False,False,THURSDAY
12,794155,버려진 나의 최애를 위하여,류호 / 기묭 / 김선유,https://image-comic.pstatic.net/webtoon/794155/thumbnail/thumbnail_IMAG21_788f081a-865c-44bc-aa32-bfb382cb2494.jpg,False,False,False,False,9.96799,0,False,False,False,False,False,THURSDAY
13,808482,게임 속 바바리안으로 살아남기,한태수 / MIDNIGHT STUDIO / 정윤강,https://image-comic.pstatic.net/webtoon/808482/thumbnail/thumbnail_IMAG21_8d99e7c4-0d9c-4b75-9947-5b32ca178482.jpg,False,False,False,False,9.9537,0,False,False,False,False,False,THURSDAY
14,820104,흔한햄,잇선,https://image-comic.pstatic.net/webtoon/820104/thumbnail/thumbnail_IMAG21_339fb346-6eae-42e3-afbb-b9e8ec0dc513.jpg,False,False,False,False,9.94696,0,False,False,False,False,False,THURSDAY
15,812629,내향남녀,나,https://image-comic.pstatic.net/webtoon/812629/thumbnail/thumbnail_IMAG21_692752ea-20d9-4972-972b-66338ab3a8dd.jpg,False,False,False,False,9.97011,0,False,False,False,False,False,THURSDAY
16,783888,현실퀘스트,이주운 / 태성,https://image-comic.pstatic.net/webtoon/783888/thumbnail/thumbnail_IMAG21_099c4f27-c4c4-43d2-affb-77508d1629b2.jpg,False,True,False,False,9.82915,0,False,False,False,False,False,THURSDAY
17,821979,개구리 인간,장혁준,https://image-comic.pstatic.net/webtoon/821979/thumbnail/thumbnail_IMAG21_548a432f-f93a-44e2-a492-d79e01f5c13c.jpg,False,False,False,False,9.82786,0,False,False,False,False,True,THURSDAY
18,809054,네이처맨,이윤창,https://image-comic.pstatic.net/webtoon/809054/thumbnail/thumbnail_IMAG21_99e2bc60-6038-44e7-8689-44cf20fbc6f5.jpg,False,False,False,False,9.96353,0,False,False,False,False,False,THURSDAY
19,790239,가족같은 XX,서우현,https://image-comic.pstatic.net/webtoon/790239/thumbnail/thumbnail_IMAG21_75cb9f71-9af3-48ca-a143-cd59540328b1.jpg,False,False,False,False,9.93874,0,False,False,False,False,False,THURSDAY
20,822105,룸비니,"박만사, 약수 / 약수",https://image-comic.pstatic.net/webtoon/822105/thumbnail/thumbnail_IMAG21_c2914f3f-6947-4d49-b5c0-4a27a7820b83.jpg,False,False,False,False,9.54117,0,False,False,False,False,True,THURSDAY
21,822640,소꿉친구 컴플렉스,은하이,https://image-comic.pstatic.net/webtoon/822640/thumbnail/thumbnail_IMAG21_56a8443c-14b8-47a6-8806-ae90f935cd85.jpg,False,False,False,True,9.95261,0,False,False,False,False,True,THURSDAY
22,801515,비서 일탈,솔방울 / 꿀봉이 / 반지영,https://image-comic.pstatic.net/webtoon/801515/thumbnail/thumbnail_IMAG21_2e85c821-0398-4b06-9c61-66f729974082.jpg,False,False,False,False,9.96569,0,False,False,False,False,False,THURSDAY
23,822075,첫날밤을 보낸 그 악녀를 찾습니다,은라겸 / 풀모,https://image-comic.pstatic.net/webtoon/822075/thumbnail/thumbnail_IMAG21_babb09d6-0343-4fb7-90c3-4e80318874cf.jpg,False,False,False,False,9.92662,0,False,False,False,False,True,THURSDAY
24,820786,VS,"박만사, 한큰빛 / 한큰빛",https://image-comic.pstatic.net/webtoon/820786/thumbnail/thumbnail_IMAG21_6c5ba408-b3ea-4c96-9f2f-84fb1eb12632.jpg,False,False,False,False,9.84358,0,False,False,False,False,False,THURSDAY
25,797937,순수한 동거생활,성은 / 플아다,https://image-comic.pstatic.net/webtoon/797937/thumbnail/thumbnail_IMAG21_437f40c3-9af5-4c79-88fd-b0c16217e266.jpg,False,False,False,False,9.92446,0,False,False,False,False,False,THURSDAY
26,809625,시한부 천재 암흑기사,정선율 / 나기,https://image-comic.pstatic.net/webtoon/809625/thumbnail/thumbnail_IMAG21_445798d0-7a81-45e7-a526-fce351b67671.jpg,False,False,False,False,9.71433,0,False,False,False,False,False,THURSDAY
27,802833,보스였음,"박만사, 럭스 / 럭스",https://image-comic.pstatic.net/webtoon/802833/thumbnail/thumbnail_IMAG21_99b5f54a-dfbe-4ed6-90b5-44a966d2a00f.jpg,False,False,False,False,9.93726,0,False,False,False,False,False,THURSDAY
28,570506,최강전설 강해효,최병열,https://image-comic.pstatic.net/webtoon/570506/thumbnail/thumbnail_IMAG21_3630857206429464627.jpg,False,False,False,False,9.58173,162951846,False,False,False,False,False,THURSDAY
29,798331,규격 외 혈통 천재,석박지 / 피콕 / 소울풍,https://image-comic.pstatic.net/webtoon/798331/thumbnail/thumbnail_IMAG21_43d65de1-2803-4674-9dee-77b7b025d80a.jpg,False,False,False,False,9.57712,0,False,False,False,False,False,THURSDAY
30,776668,마왕까지 한 걸음,윤홍,https://image-comic.pstatic.net/webtoon/776668/thumbnail/thumbnail_IMAG21_fe12d91f-1a7c-4665-8b15-f2bc9fb0b328.jpg,False,False,False,False,9.97119,0,False,False,False,False,False,THURSDAY
31,768468,불편한 관계,다봄,https://image-comic.pstatic.net/webtoon/768468/thumbnail/thumbnail_IMAG21_a1a837ad-e769-47d0-a082-f4ab829362b6.jpg,False,False,False,False,9.96506,0,False,False,False,False,False,THURSDAY
32,814538,오만의 시대,팀 코모도 / 한솔 / 레몬개구리,https://image-comic.pstatic.net/webtoon/814538/thumbnail/thumbnail_IMAG21_37b888c5-d7d7-4722-95b2-2be5687efdda.jpg,False,False,False,False,9.96742,0,False,False,False,False,False,THURSDAY
33,812962,일립예고 학생들,백본,https://image-comic.pstatic.net/webtoon/812962/thumbnail/thumbnail_IMAG21_77916a2b-ee79-4a98-93cc-c15095617eb0.jpg,False,False,False,False,9.97019,0,False,False,False,False,False,THURSDAY
34,801698,게임 최강 트롤러,박종석 / YATO / 군만두먹자,https://image-comic.pstatic.net/webtoon/801698/thumbnail/thumbnail_IMAG21_52e81ef5-fb49-4f99-801c-0e13c5691c67.,False,False,False,False,9.89532,0,False,False,False,False,False,THURSDAY
35,794651,두 번째 딸로 태어났습니다,용원창 / 뉴궁딩팡팡,https://image-comic.pstatic.net/webtoon/794651/thumbnail/thumbnail_IMAG21_78738c64-26ce-4992-b586-b4e4d3298fd6.jpg,False,False,False,False,9.93821,0,False,False,False,False,False,THURSDAY
36,823021,피부과 만렙남,LICO,https://image-comic.pstatic.net/webtoon/823021/thumbnail/thumbnail_IMAG21_dbdac991-db82-493f-b2cf-fbb3045dbc27.jpg,False,False,False,False,9.87167,0,False,False,False,False,True,THURSDAY
37,741825,꽃만 키우는데 너무강함,주현후 / 쿰타타,https://image-comic.pstatic.net/webtoon/741825/thumbnail/thumbnail_IMAG21_c830f1df-cd0e-4b7f-aa4e-84d59c88a892.jpg,False,False,False,False,9.96561,0,False,False,False,False,False,THURSDAY
38,776655,마법사랑해,명랑 / 청설모,https://image-comic.pstatic.net/webtoon/776655/thumbnail/thumbnail_IMAG21_03f3b4c0-493d-436e-bfca-5cb4c6649278.jpg,False,False,False,False,9.96959,0,False,False,False,False,False,THURSDAY
39,802039,루루라라 우리네 인생,현이씨,https://image-comic.pstatic.net/webtoon/802039/thumbnail/thumbnail_IMAG21_a7a82a34-586c-4acf-b6f2-ab052be786f1.jpg,False,False,False,False,9.96481,0,False,False,False,False,False,THURSDAY
40,807537,서울밤피어,송지형,https://image-comic.pstatic.net/webtoon/807537/thumbnail/thumbnail_IMAG21_1e7b0ad2-11c1-48e6-b9e6-ab85d98a6c36.jpg,False,False,False,False,9.92814,0,False,False,False,False,False,THURSDAY
41,790840,"오, 친애하는 숙적",오쏘 / 벨마 / 미나토,https://image-comic.pstatic.net/webtoon/790840/thumbnail/thumbnail_IMAG21_3bbb8087-0d6e-4ca6-9055-9996fd9b4859.jpg,False,False,False,False,9.97148,0,False,False,False,False,False,THURSDAY
42,818965,미리보기,미티 / 꿀찬,https://image-comic.pstatic.net/webtoon/818965/thumbnail/thumbnail_IMAG21_08a588ea-4e47-4d7e-a475-bb472bbe92de.jpg,False,False,False,False,9.80604,0,False,False,False,False,False,THURSDAY
43,800007,관계중독,오얏,https://image-comic.pstatic.net/webtoon/800007/thumbnail/thumbnail_IMAG21_94598f8a-9416-450c-b729-105a30afb676.jpg,False,False,False,False,9.66645,0,False,False,False,False,False,THURSDAY
44,815326,SPT - 박쥐의 시간,김보통 / 본인,https://image-comic.pstatic.net/webtoon/815326/thumbnail/thumbnail_IMAG21_15ae6e84-2468-4bfd-b2e9-524a24a69312.jpg,False,False,False,False,9.9047,0,False,False,False,False,False,THURSDAY
45,808286,썩은 핑크의 법칙,힙합신선,https://image-comic.pstatic.net/webtoon/808286/thumbnail/thumbnail_IMAG21_1f3844a8-0226-42e5-9d50-757ab3054246.jpg,False,False,False,False,9.97491,0,False,False,False,False,False,THURSDAY
46,814753,웨폰 크리에이터,서태랑 / 강재,https://image-comic.pstatic.net/webtoon/814753/thumbnail/thumbnail_IMAG21_2de5b4bb-0038-44af-b8fa-f34fa8ac1f97.jpg,False,True,False,False,9.78523,0,False,False,False,False,False,THURSDAY
47,805368,"이러면 안 돼요, 전하!",안진애 / 우라노스 / 최아리,https://image-comic.pstatic.net/webtoon/805368/thumbnail/thumbnail_IMAG21_799f8c89-44ca-4e6b-9c1d-ccb38fc4f0a1.jpg,False,False,False,False,9.9643,0,False,False,False,False,False,THURSDAY
48,817369,히든클래스 중력자로 최강을 노린다,네코코 / 치쿠와,https://image-comic.pstatic.net/webtoon/817369/thumbnail/thumbnail_IMAG21_be76f4ba-d928-4c3b-a91f-f4ab8e82af3e.jpg,False,False,False,False,8.4306,0,False,False,False,False,False,THURSDAY
49,729964,만물의 영장,보민,https://image-comic.pstatic.net/webtoon/729964/thumbnail/thumbnail_IMAG21_3625061d-dadd-4e0c-96cd-9fcf1fe584c9.jpg,False,False,False,False,9.96366,0,False,False,False,False,False,THURSDAY
50,812560,돈내놔,은류 / 도늑,https://image-comic.pstatic.net/webtoon/812560/thumbnail/thumbnail_IMAG21_72e2af78-cf9b-4a45-9e31-e9ccf1a3ee25.jpg,False,False,False,False,9.05544,0,False,False,False,False,False,THURSDAY
51,798173,이상한 변호사 우영우,"원프로젝트 / 화음조,이예지",https://image-comic.pstatic.net/webtoon/798173/thumbnail/thumbnail_IMAG21_384e425c-307a-4754-b3f7-bb660117c0f3.jpg,False,False,False,False,7.13827,0,False,False,False,False,False,THURSDAY
52,807406,당신의 그림자를 그만두었을 때,봉이 / 유성 / Rana,https://image-comic.pstatic.net/webtoon/807406/thumbnail/thumbnail_IMAG21_6fbae7f4-b275-4c27-8ae0-23549dc8a84e.jpg,False,False,False,False,9.9696,0,False,False,False,False,False,THURSDAY
53,820569,2차전직 스킵용사,김장훈 / 박수봉,https://image-comic.pstatic.net/webtoon/820569/thumbnail/thumbnail_IMAG21_a10933fc-ba21-460c-909e-312361e9bd32.jpg,False,False,False,False,9.27599,0,False,False,False,False,False,THURSDAY
54,822874,삼이는 재생한다,강은영,https://image-comic.pstatic.net/webtoon/822874/thumbnail/thumbnail_IMAG21_57316c8e-810f-499c-984c-526f524d861e.jpg,False,False,False,False,9.9587,0,False,False,False,False,True,THURSDAY
55,822790,이세계 탈출,김준형,https://image-comic.pstatic.net/webtoon/822790/thumbnail/thumbnail_IMAG21_1789980a-4b49-4b76-a9fe-24fbd4c603ab.jpg,False,False,False,False,9.11438,0,False,False,False,False,True,THURSDAY
56,812164,쌍둥이 영애가 남장을 하는 이유,Amamiya Ley. / MONA,https://image-comic.pstatic.net/webtoon/812164/thumbnail/thumbnail_IMAG21_89ab296b-1a3e-4b93-8a00-383f9d76a0c3.jpg,False,False,False,False,9.87816,0,False,False,False,False,False,THURSDAY
57,808910,그 악룡은 무엇을 위해 사는가,호나란 / 마누비 / 레몬개구리,https://image-comic.pstatic.net/webtoon/808910/thumbnail/thumbnail_IMAG21_7ff45d3f-5da2-49c4-b91a-ad1396ed6793.jpg,False,False,False,False,9.96542,0,False,False,False,False,False,THURSDAY
58,813625,내가 사랑한 물고기,우주봄봄 / 부발,https://image-comic.pstatic.net/webtoon/813625/thumbnail/thumbnail_IMAG21_da7dcddf-5dfd-4509-8033-f8d92d79763d.jpg,False,True,False,False,9.94949,0,False,False,False,False,False,THURSDAY
59,770523,흑막 여주가 날 새엄마로 만들려고 해,이산시 / 하리힌 / 목감기,https://image-comic.pstatic.net/webtoon/770523/thumbnail/thumbnail_IMAG21_b0c43bf3-14b8-4b43-970f-ced56b793582.jpg,False,False,False,False,9.96625,0,False,False,False,False,False,THURSDAY
60,131385,쿠베라,카레곰,https://image-comic.pstatic.net/webtoon/131385/thumbnail/thumbnail_IMAG21_1d44dd99-4fef-48b5-81f0-083e83b6c048.jpg,False,False,False,False,9.96435,253649540,False,False,False,False,False,THURSDAY
61,820102,영광의 해일로,브림스 / 하제.,https://image-comic.pstatic.net/webtoon/820102/thumbnail/thumbnail_IMAG21_daf6a2ca-a366-481b-96f9-556d8a7a9e18.jpg,False,False,False,False,9.9536,0,False,False,False,False,False,THURSDAY
62,703847,35cm,홍가,https://image-comic.pstatic.net/webtoon/703847/thumbnail/thumbnail_IMAG21_75e07916-d264-42ee-8af7-2788f8b9235f.jpg,False,False,False,False,9.5063,4797777,False,False,False,False,False,THURSDAY
63,807655,너와 XX,뉸,https://image-comic.pstatic.net/webtoon/807655/thumbnail/thumbnail_IMAG21_d962d301-4188-46d7-89dc-77aa4c9373a5.jpg,False,True,False,False,9.87024,0,False,False,False,False,False,THURSDAY
64,796302,베니루 BAENIRU,우지금,https://image-comic.pstatic.net/webtoon/796302/thumbnail/thumbnail_IMAG21_81dd7f90-eedd-4dc8-9bab-f3a18a5febb6.jpg,False,False,False,False,9.90666,0,False,False,False,False,False,THURSDAY
65,792277,따개비,뜰새 / delete / 레고밟았어,https://image-comic.pstatic.net/webtoon/792277/thumbnail/thumbnail_IMAG21_a0d9827b-0e2c-48ce-a1ca-ccb2d4ff65f1.jpg,False,False,False,False,8.86777,0,False,False,False,False,False,THURSDAY
66,817631,학생만 하면 안 될까요?,글비 / 나우,https://image-comic.pstatic.net/webtoon/817631/thumbnail/thumbnail_IMAG21_d9f54b38-3062-4cfb-9215-d7b79ef87e77.jpg,False,False,False,False,9.93072,0,False,False,False,False,False,THURSDAY
67,800304,황제사냥,KAN,https://image-comic.pstatic.net/webtoon/800304/thumbnail/thumbnail_IMAG21_64d41d2c-4a6d-46f1-989d-6f0c1053806b.jpg,False,False,False,False,9.95308,0,False,False,False,False,False,THURSDAY
68,816771,더티드레스,zzZ,https://image-comic.pstatic.net/webtoon/816771/thumbnail/thumbnail_IMAG21_b3aff2f3-bac2-4657-9722-1220aa07e14d.jpg,False,False,False,False,9.9247,0,False,False,False,False,False,THURSDAY
69,754876,카루나,강호진,https://image-comic.pstatic.net/webtoon/754876/thumbnail/thumbnail_IMAG21_3904682673849053541.jpg,False,False,False,False,9.81699,0,False,False,False,False,False,THURSDAY
70,751993,보물과 괴물의 도시,이을,https://image-comic.pstatic.net/webtoon/751993/thumbnail/thumbnail_IMAG21_7089003575688389985.jpg,False,False,False,False,9.94988,0,False,False,False,False,False,THURSDAY
71,813571,여친을 찾아서,뻥 / 타로맨,https://image-comic.pstatic.net/webtoon/813571/thumbnail/thumbnail_IMAG21_a40611fc-7bbb-4faf-a533-0216f91a7639.jpg,False,False,False,False,9.89729,0,False,False,False,False,False,THURSDAY
72,796492,유월의 소한,윤정민,https://image-comic.pstatic.net/webtoon/796492/thumbnail/thumbnail_IMAG21_4122820291731022946.jpg,False,False,False,False,9.3566,0,False,False,False,False,False,THURSDAY
73,817611,일진만화에서 살아남기,현실안주형,https://image-comic.pstatic.net/webtoon/817611/thumbnail/thumbnail_IMAG21_b00a586f-5f01-4320-bad6-7c27c844761e.jpg,False,False,False,False,9.43933,0,False,False,False,False,False,THURSDAY
74,817049,"첫사랑, 두 번째",하모,https://image-comic.pstatic.net/webtoon/817049/thumbnail/thumbnail_IMAG21_69243099-b753-46d2-9993-966f90b51ad4.jpg,False,False,False,False,9.80885,0,False,False,False,False,False,THURSDAY
75,794644,사랑하는 여배우들,고나리자 / 수정,https://image-comic.pstatic.net/webtoon/794644/thumbnail/thumbnail_IMAG21_6d7a7af6-ed5d-474f-bae0-f5fc70cef0e6.jpg,False,False,False,False,9.94845,0,False,False,False,False,False,THURSDAY
76,795929,권리행사자,샤이탄,https://image-comic.pstatic.net/webtoon/795929/thumbnail/thumbnail_IMAG21_15a77e3d-669f-4658-991d-b73071283f6d.jpg,False,False,False,False,9.80072,0,False,False,False,False,False,THURSDAY
77,813802,괴물의 바다,삼칠,https://image-comic.pstatic.net/webtoon/813802/thumbnail/thumbnail_IMAG21_a579f9c8-251d-4e09-a42a-9253540d0437.jpg,False,False,False,False,9.27148,0,False,False,False,False,False,THURSDAY
78,802378,"엔딩, 바꿔보려합니다",모카빵,https://image-comic.pstatic.net/webtoon/802378/thumbnail/thumbnail_IMAG21_a47d175e-5271-4228-807b-28eb40224e7d.jpg,False,True,False,False,9.95913,0,False,False,False,False,False,THURSDAY
79,813334,잘못된 연애,파키타리,https://image-comic.pstatic.net/webtoon/813334/thumbnail/thumbnail_IMAG21_4d1c2cb5-0f8e-484a-b36e-8318dcce3292.jpg,False,False,False,False,8.45656,0,False,False,False,False,False,THURSDAY
80,810450,올빼미와 여름 하늘,WmW / 레베카 설리번,https://image-comic.pstatic.net/webtoon/810450/thumbnail/thumbnail_IMAG21_33cdff23-00fd-4040-8373-60846d4e3ad6.jpg,False,False,False,False,9.84291,0,False,False,False,False,False,THURSDAY
81,816522,미라주,박대혁,https://image-comic.pstatic.net/webtoon/816522/thumbnail/thumbnail_IMAG21_5cd83291-805b-414c-9e0b-5ff1c1944374.jpg,False,False,False,False,9.37571,0,False,False,False,False,False,THURSDAY
82,802849,사기 친 공작님을 유혹해버렸다,T.Heimdallr / 쥐똥새똥,https://image-comic.pstatic.net/webtoon/802849/thumbnail/thumbnail_IMAG21_4c99d9c3-76da-444d-b9be-d698741e54fe.jpg,False,True,False,False,9.94367,0,False,False,False,False,False,THURSDAY
0,821192,좋아? 죽어!,"박만사, 김용키 / 죠",https://image-comic.pstatic.net/webtoon/821192/thumbnail/thumbnail_IMAG21_156483ac-3740-4cbf-8150-0f24595bae52.jpg,False,False,False,True,9.5233,0,False,False,False,False,False,TUESDAY
1,783053,김부장,"박만사, 남자의 이야기 / 정종택",https://image-comic.pstatic.net/webtoon/783053/thumbnail/thumbnail_IMAG21_d7732f14-26da-4e35-8762-660cc87b53f1.jpg,False,False,False,False,9.54468,0,False,False,False,False,False,TUESDAY
2,814543,마음의소리2,조석,https://image-comic.pstatic.net/webtoon/814543/thumbnail/thumbnail_IMAG21_df84a681-b7ef-4dda-8cef-25b219d35e3e.jpg,False,False,False,False,9.93782,0,False,False,False,False,False,TUESDAY
3,819929,서울 자가에 대기업 다니는 김 부장 이야기,명랑 / 김병관 / 송희구,https://image-comic.pstatic.net/webtoon/819929/thumbnail/thumbnail_IMAG21_f1ca00e5-9b30-44d3-a1ee-7a04d539002a.jpg,False,False,False,False,9.92153,0,False,False,False,False,False,TUESDAY
4,784248,내가 키운 S급들,seri / 비완 / 근서,https://image-comic.pstatic.net/webtoon/784248/thumbnail/thumbnail_IMAG21_20a8aca7-23d3-4bc0-9916-a31ebc884ca8.jpg,False,False,False,False,9.95699,0,False,False,False,False,False,TUESDAY
5,796152,마루는 강쥐,모죠,https://image-comic.pstatic.net/webtoon/796152/thumbnail/thumbnail_IMAG21_26b9c1d8-ca2d-4fc7-87ea-a3334634236a.jpg,False,False,False,False,9.98349,0,False,False,False,False,False,TUESDAY
6,730656,사신소년,류,https://image-comic.pstatic.net/webtoon/730656/thumbnail/thumbnail_IMAG21_fc6d8dbf-eed2-43d0-af45-2edb3cc4244e.jpg,False,False,False,False,9.90024,0,False,False,False,False,False,TUESDAY
7,789979,멸망 이후의 세계,언데드딸기 / 언데드감자 / 싱숑,https://image-comic.pstatic.net/webtoon/789979/thumbnail/thumbnail_IMAG21_792cd36e-d722-4970-933b-3da7c37ee812.jpg,False,False,False,False,9.92578,0,False,False,False,False,False,TUESDAY
8,821597,괴력 난신,매드버드 / 김태형 / 한중월야,https://image-comic.pstatic.net/webtoon/821597/thumbnail/thumbnail_IMAG21_d39e65d8-6ffd-4024-be77-dbeb87db820c.jpg,False,False,False,False,9.94049,0,False,False,False,False,True,TUESDAY
9,743139,한림체육관,혜성 / 이석재,https://image-comic.pstatic.net/webtoon/743139/thumbnail/thumbnail_IMAG21_6012f944-ea1f-4328-ba22-bca09be494ee.jpg,False,False,False,False,9.7462,0,False,False,False,False,False,TUESDAY
10,774358,천마는 평범하게 살 수 없다,철범 / 우푸 / 산천,https://image-comic.pstatic.net/webtoon/774358/thumbnail/thumbnail_IMAG21_580067f4-3434-475f-ba51-3bbc86c6ad7d.jpg,False,False,False,False,8.28578,0,False,False,False,False,False,TUESDAY
11,822556,유부 감자,감자,https://image-comic.pstatic.net/webtoon/822556/thumbnail/thumbnail_IMAG21_46b37b9f-0a73-43e0-982a-1cf5666397c7.jpg,False,False,False,False,9.95413,0,False,False,False,False,True,TUESDAY
12,738487,하루만 네가 되고 싶어,삼,https://image-comic.pstatic.net/webtoon/738487/thumbnail/thumbnail_IMAG21_e7291231-deea-4bc8-9479-ed6dbe42dc43.jpg,False,False,False,False,9.95985,0,False,False,False,False,False,TUESDAY
13,818448,욕망일기Deep,"박만사, 김꿀빨 / 누리마루",https://image-comic.pstatic.net/webtoon/818448/thumbnail/thumbnail_IMAG21_8f02d84a-1c44-412e-8a34-4c9ec09c68ac.jpg,False,False,False,False,8.40076,0,False,False,False,False,False,TUESDAY
14,802389,궤짝,"박만사, 주범 / 지노",https://image-comic.pstatic.net/webtoon/802389/thumbnail/thumbnail_IMAG21_2c396e53-5710-47b4-b9ae-0b9582454479.jpg,False,False,False,False,9.7169,0,False,False,False,False,False,TUESDAY
15,813454,이섭의 연애,248 / 김언희,https://image-comic.pstatic.net/webtoon/813454/thumbnail/thumbnail_IMAG21_e40fa093-2511-4818-90a0-c69e6caf14cd.jpg,False,False,False,False,9.97367,0,False,False,False,False,False,TUESDAY
16,721433,집이 없어,와난,https://image-comic.pstatic.net/webtoon/721433/thumbnail/thumbnail_IMAG21_e14d8057-378c-4208-8531-e82e1dce8dd6.jpg,False,False,False,False,9.97484,313149,False,False,False,False,False,TUESDAY
17,804653,유사연애,여은,https://image-comic.pstatic.net/webtoon/804653/thumbnail/thumbnail_IMAG21_245d93e8-07c6-4229-9e51-bb813a307610.jpg,False,False,False,False,9.86036,0,False,False,False,False,False,TUESDAY
18,814356,성검전설,최다킬,https://image-comic.pstatic.net/webtoon/814356/thumbnail/thumbnail_IMAG21_8ab854ac-f59a-4065-9287-cdfc336eb438.jpg,False,False,False,False,9.97209,0,False,False,False,False,False,TUESDAY
19,812594,신입사원 김철수,스튜디오MW / 권다희 / 오정,https://image-comic.pstatic.net/webtoon/812594/thumbnail/thumbnail_IMAG21_7dd78989-bb75-49e9-baa9-cbc5e918af00.jpg,False,False,False,False,9.90541,0,False,False,False,False,False,TUESDAY
20,783877,하북팽가 막내아들,스튜디오 시그마 / 기원 / 무향,https://image-comic.pstatic.net/webtoon/783877/thumbnail/thumbnail_IMAG21_0649e854-9113-4a06-a9fe-7cad72be8c9a.jpg,False,False,False,False,9.84277,0,False,False,False,False,False,TUESDAY
21,795658,초인의 게임,Two-zero / 플랜에이 / 니콜로,https://image-comic.pstatic.net/webtoon/795658/thumbnail/thumbnail_IMAG21_9771c54c-af6a-477c-9243-2b3bb784aae6.jpg,False,False,False,False,9.9545,0,False,False,False,False,False,TUESDAY
22,711422,삼국지톡,무적핑크 / 이리,https://image-comic.pstatic.net/webtoon/711422/thumbnail/thumbnail_IMAG21_fd8cb5db-01ab-4c7b-a2a9-920d4479d5f7.jpg,False,False,False,False,9.85621,8678214,False,False,False,False,False,TUESDAY
23,804783,사변괴담,강태진,https://image-comic.pstatic.net/webtoon/804783/thumbnail/thumbnail_IMAG21_a80f7760-3c93-4002-84d4-eece85593f84.jpg,False,False,False,False,9.93166,0,False,False,False,False,False,TUESDAY
24,814535,백씨세가 시한부 공자,단박 / 과장 / 비도,https://image-comic.pstatic.net/webtoon/814535/thumbnail/thumbnail_IMAG21_20cd5f4e-09d2-4ebc-be63-c3368c46354f.jpg,False,False,False,False,9.9421,0,False,False,False,False,False,TUESDAY
25,812414,포 더 퀸덤,로즈옹,https://image-comic.pstatic.net/webtoon/812414/thumbnail/thumbnail_IMAG21_671e844b-2049-4d5a-953b-bb54b7b02c00.jpg,False,False,False,True,9.94989,0,False,False,False,False,False,TUESDAY
26,812161,도태교실,황준호,https://image-comic.pstatic.net/webtoon/812161/thumbnail/thumbnail_IMAG21_076b480a-84eb-46be-b6b0-906e66902f68.jpg,False,False,False,True,9.92913,0,False,False,False,False,False,TUESDAY
27,802840,저 그런 인재 아닙니다,에몽 / 머나 / 덴피,https://image-comic.pstatic.net/webtoon/802840/thumbnail/thumbnail_IMAG21_1ae41652-be65-4c1d-be08-8df716aaa41c.jpg,False,False,False,False,9.97349,0,False,False,False,False,False,TUESDAY
28,801589,놓지마 정신줄 시즌3,신태훈 / 나승훈,https://image-comic.pstatic.net/webtoon/801589/thumbnail/thumbnail_IMAG21_1b439234-e17d-4fb8-9eef-5d2d4173234c.jpg,False,False,False,False,9.91615,0,False,False,False,False,False,TUESDAY
29,818192,염라강림,바른꽃,https://image-comic.pstatic.net/webtoon/818192/thumbnail/thumbnail_IMAG21_a8988c53-5efd-4506-b046-b46bccd90c56.jpg,False,False,False,False,9.87928,0,False,False,False,False,False,TUESDAY
30,698918,원주민 공포만화,원주민,https://image-comic.pstatic.net/webtoon/698918/thumbnail/thumbnail_IMAG21_3689346629442483042.jpg,False,False,False,False,9.86081,21435315,False,False,False,False,False,TUESDAY
31,805743,우리 집 고양이 보고 갈래?,삼태,https://image-comic.pstatic.net/webtoon/805743/thumbnail/thumbnail_IMAG21_07ec1df5-1d1b-41e9-8507-d8bed34fc5c7.jpg,False,False,False,False,9.96215,0,False,False,False,False,False,TUESDAY
32,822931,불 빌려드릴까요?,호진,https://image-comic.pstatic.net/webtoon/822931/thumbnail/thumbnail_IMAG21_c7113c1b-e2f1-408b-baeb-d4edad9027e1.jpg,False,False,False,False,9.8425,0,False,False,False,False,True,TUESDAY
33,819230,일홀도,장래혁 / 설봉,https://image-comic.pstatic.net/webtoon/819230/thumbnail/thumbnail_IMAG21_0e049c62-8732-4c2b-adcf-ae67a6bc7542.jpg,False,False,False,False,9.84585,0,False,False,False,False,False,TUESDAY
34,822198,사람의 탈,우주돌,https://image-comic.pstatic.net/webtoon/822198/thumbnail/thumbnail_IMAG21_8103fb52-6bc2-48ee-9ad3-7ab751b8add7.jpg,False,False,False,False,9.95401,0,False,False,False,False,True,TUESDAY
35,817247,못 잡아먹어서 안달,팀 보도뵈 / 퀀퀀 / 플아다,https://image-comic.pstatic.net/webtoon/817247/thumbnail/thumbnail_IMAG21_24857d8d-df9b-42c7-a34b-4618de4ba258.jpg,False,False,False,False,9.94762,0,False,False,False,False,False,TUESDAY
36,798326,시체기사 군터,마요너구리,https://image-comic.pstatic.net/webtoon/798326/thumbnail/thumbnail_IMAG21_b64bc0f5-24d2-4c78-8654-bd2b08860108.jpg,False,False,False,False,9.94095,0,False,False,False,False,False,TUESDAY
