,titleId,titleName,thumbnailUrl,up,rest,bm,adult,starScore,viewCount,openToday,potenUp,bestChallengeLevelUp,finish,new,day,#REF!
6,730656,사신소년,https://image-comic.pstatic.net/webtoon/730656/thumbnail/thumbnail_IMAG21_fc6d8dbf-eed2-43d0-af45-2edb3cc4244e.jpg,FALSE,FALSE,FALSE,FALSE,9.90024,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
7,789979,멸망 이후의 세계,https://image-comic.pstatic.net/webtoon/789979/thumbnail/thumbnail_IMAG21_792cd36e-d722-4970-933b-3da7c37ee812.jpg,FALSE,FALSE,FALSE,FALSE,9.92578,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
8,821597,괴력 난신,https://image-comic.pstatic.net/webtoon/821597/thumbnail/thumbnail_IMAG21_d39e65d8-6ffd-4024-be77-dbeb87db820c.jpg,FALSE,FALSE,FALSE,FALSE,9.94049,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
9,743139,한림체육관,https://image-comic.pstatic.net/webtoon/743139/thumbnail/thumbnail_IMAG21_6012f944-ea1f-4328-ba22-bca09be494ee.jpg,FALSE,FALSE,FALSE,FALSE,9.7462,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
10,774358,천마는 평범하게 살 수 없다,https://image-comic.pstatic.net/webtoon/774358/thumbnail/thumbnail_IMAG21_580067f4-3434-475f-ba51-3bbc86c6ad7d.jpg,FALSE,FALSE,FALSE,FALSE,8.28578,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
11,822556,유부 감자,https://image-comic.pstatic.net/webtoon/822556/thumbnail/thumbnail_IMAG21_46b37b9f-0a73-43e0-982a-1cf5666397c7.jpg,FALSE,FALSE,FALSE,FALSE,9.95413,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
12,738487,하루만 네가 되고 싶어,https://image-comic.pstatic.net/webtoon/738487/thumbnail/thumbnail_IMAG21_e7291231-deea-4bc8-9479-ed6dbe42dc43.jpg,FALSE,FALSE,FALSE,FALSE,9.95985,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
13,818448,욕망일기Deep,https://image-comic.pstatic.net/webtoon/818448/thumbnail/thumbnail_IMAG21_8f02d84a-1c44-412e-8a34-4c9ec09c68ac.jpg,FALSE,FALSE,FALSE,FALSE,8.40076,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
14,802389,궤짝,https://image-comic.pstatic.net/webtoon/802389/thumbnail/thumbnail_IMAG21_2c396e53-5710-47b4-b9ae-0b9582454479.jpg,FALSE,FALSE,FALSE,FALSE,9.7169,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
15,813454,이섭의 연애,https://image-comic.pstatic.net/webtoon/813454/thumbnail/thumbnail_IMAG21_e40fa093-2511-4818-90a0-c69e6caf14cd.jpg,FALSE,FALSE,FALSE,FALSE,9.97367,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
16,721433,집이 없어,https://image-comic.pstatic.net/webtoon/721433/thumbnail/thumbnail_IMAG21_e14d8057-378c-4208-8531-e82e1dce8dd6.jpg,FALSE,FALSE,FALSE,FALSE,9.97484,313149,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
17,804653,유사연애,https://image-comic.pstatic.net/webtoon/804653/thumbnail/thumbnail_IMAG21_245d93e8-07c6-4229-9e51-bb813a307610.jpg,FALSE,FALSE,FALSE,FALSE,9.86036,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
18,814356,성검전설,https://image-comic.pstatic.net/webtoon/814356/thumbnail/thumbnail_IMAG21_8ab854ac-f59a-4065-9287-cdfc336eb438.jpg,FALSE,FALSE,FALSE,FALSE,9.97209,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
19,812594,신입사원 김철수,https://image-comic.pstatic.net/webtoon/812594/thumbnail/thumbnail_IMAG21_7dd78989-bb75-49e9-baa9-cbc5e918af00.jpg,FALSE,FALSE,FALSE,FALSE,9.90541,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
20,783877,하북팽가 막내아들,https://image-comic.pstatic.net/webtoon/783877/thumbnail/thumbnail_IMAG21_0649e854-9113-4a06-a9fe-7cad72be8c9a.jpg,FALSE,FALSE,FALSE,FALSE,9.84277,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
21,795658,초인의 게임,https://image-comic.pstatic.net/webtoon/795658/thumbnail/thumbnail_IMAG21_9771c54c-af6a-477c-9243-2b3bb784aae6.jpg,FALSE,FALSE,FALSE,FALSE,9.9545,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
22,711422,삼국지톡,https://image-comic.pstatic.net/webtoon/711422/thumbnail/thumbnail_IMAG21_fd8cb5db-01ab-4c7b-a2a9-920d4479d5f7.jpg,FALSE,FALSE,FALSE,FALSE,9.85621,8678214,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
23,804783,사변괴담,https://image-comic.pstatic.net/webtoon/804783/thumbnail/thumbnail_IMAG21_a80f7760-3c93-4002-84d4-eece85593f84.jpg,FALSE,FALSE,FALSE,FALSE,9.93166,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
24,814535,백씨세가 시한부 공자,https://image-comic.pstatic.net/webtoon/814535/thumbnail/thumbnail_IMAG21_20cd5f4e-09d2-4ebc-be63-c3368c46354f.jpg,FALSE,FALSE,FALSE,FALSE,9.9421,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
25,812414,포 더 퀸덤,https://image-comic.pstatic.net/webtoon/812414/thumbnail/thumbnail_IMAG21_671e844b-2049-4d5a-953b-bb54b7b02c00.jpg,FALSE,FALSE,FALSE,TRUE,9.94989,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
26,812161,도태교실,https://image-comic.pstatic.net/webtoon/812161/thumbnail/thumbnail_IMAG21_076b480a-84eb-46be-b6b0-906e66902f68.jpg,FALSE,FALSE,FALSE,TRUE,9.92913,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
27,802840,저 그런 인재 아닙니다,https://image-comic.pstatic.net/webtoon/802840/thumbnail/thumbnail_IMAG21_1ae41652-be65-4c1d-be08-8df716aaa41c.jpg,FALSE,FALSE,FALSE,FALSE,9.97349,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
28,801589,놓지마 정신줄 시즌3,https://image-comic.pstatic.net/webtoon/801589/thumbnail/thumbnail_IMAG21_1b439234-e17d-4fb8-9eef-5d2d4173234c.jpg,FALSE,FALSE,FALSE,FALSE,9.91615,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
29,818192,염라강림,https://image-comic.pstatic.net/webtoon/818192/thumbnail/thumbnail_IMAG21_a8988c53-5efd-4506-b046-b46bccd90c56.jpg,FALSE,FALSE,FALSE,FALSE,9.87928,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
30,698918,원주민 공포만화,https://image-comic.pstatic.net/webtoon/698918/thumbnail/thumbnail_IMAG21_3689346629442483042.jpg,FALSE,FALSE,FALSE,FALSE,9.86081,21435315,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
31,805743,우리 집 고양이 보고 갈래?,https://image-comic.pstatic.net/webtoon/805743/thumbnail/thumbnail_IMAG21_07ec1df5-1d1b-41e9-8507-d8bed34fc5c7.jpg,FALSE,FALSE,FALSE,FALSE,9.96215,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
32,822931,불 빌려드릴까요?,https://image-comic.pstatic.net/webtoon/822931/thumbnail/thumbnail_IMAG21_c7113c1b-e2f1-408b-baeb-d4edad9027e1.jpg,FALSE,FALSE,FALSE,FALSE,9.8425,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
33,819230,일홀도,https://image-comic.pstatic.net/webtoon/819230/thumbnail/thumbnail_IMAG21_0e049c62-8732-4c2b-adcf-ae67a6bc7542.jpg,FALSE,FALSE,FALSE,FALSE,9.84585,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
34,822198,사람의 탈,https://image-comic.pstatic.net/webtoon/822198/thumbnail/thumbnail_IMAG21_8103fb52-6bc2-48ee-9ad3-7ab751b8add7.jpg,FALSE,FALSE,FALSE,FALSE,9.95401,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
35,817247,못 잡아먹어서 안달,https://image-comic.pstatic.net/webtoon/817247/thumbnail/thumbnail_IMAG21_24857d8d-df9b-42c7-a34b-4618de4ba258.jpg,FALSE,FALSE,FALSE,FALSE,9.94762,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
36,798326,시체기사 군터,https://image-comic.pstatic.net/webtoon/798326/thumbnail/thumbnail_IMAG21_b64bc0f5-24d2-4c78-8654-bd2b08860108.jpg,FALSE,FALSE,FALSE,FALSE,9.94095,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
37,823021,피부과 만렙남,https://image-comic.pstatic.net/webtoon/823021/thumbnail/thumbnail_IMAG21_dbdac991-db82-493f-b2cf-fbb3045dbc27.jpg,FALSE,FALSE,FALSE,FALSE,9.87167,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
38,814298,이상형,https://image-comic.pstatic.net/webtoon/814298/thumbnail/thumbnail_IMAG21_7896dd49-b0c2-4f5d-9505-aa576656a919.jpg,FALSE,FALSE,FALSE,FALSE,9.86534,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
39,818434,아카데미 플레이어를 죽였다,https://image-comic.pstatic.net/webtoon/818434/thumbnail/thumbnail_IMAG21_1079a842-9e23-40d2-9704-275ccdbf81d3.jpg,FALSE,FALSE,FALSE,FALSE,9.25979,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
40,616239,윌유메리미,https://image-comic.pstatic.net/webtoon/616239/thumbnail/thumbnail_IMAG21_b412e69f-b6dc-40eb-b022-0f2c0991389b.jpg,FALSE,FALSE,FALSE,FALSE,9.91524,103340238,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
41,702608,랜덤채팅의 그녀!,https://image-comic.pstatic.net/webtoon/702608/thumbnail/thumbnail_IMAG21_7005692479348499809.jpg,FALSE,TRUE,FALSE,FALSE,9.13613,19853303,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
42,817366,내 남편의 정부에게,https://image-comic.pstatic.net/webtoon/817366/thumbnail/thumbnail_IMAG21_391b1003-b49f-413a-bfea-f7af77440deb.jpg,FALSE,FALSE,FALSE,FALSE,9.94766,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
43,809618,신과함께 돌아온 기사왕님,https://image-comic.pstatic.net/webtoon/809618/thumbnail/thumbnail_IMAG21_c7faf304-868c-479d-99d9-4e1f499e5534.jpg,FALSE,FALSE,FALSE,FALSE,6.05486,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
44,814834,체탐자,https://image-comic.pstatic.net/webtoon/814834/thumbnail/thumbnail_IMAG21_6e0ec9df-5747-4cbf-a083-7b13ce5f9741.jpg,FALSE,TRUE,FALSE,FALSE,9.90312,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
45,752532,연우의 순정,https://image-comic.pstatic.net/webtoon/752532/thumbnail/thumbnail_IMAG21_e0dbfa33-e13c-4adc-bf63-a5b26b4a2a3e.jpg,FALSE,FALSE,FALSE,FALSE,9.96986,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
46,723046,하우스키퍼,https://image-comic.pstatic.net/webtoon/723046/thumbnail/thumbnail_IMAG21_c9dc9f1e-6e34-4ae8-9ea3-e94dda2dbef5.jpg,FALSE,FALSE,FALSE,FALSE,9.96222,120357,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
47,822833,사리네 보석함,https://image-comic.pstatic.net/webtoon/822833/thumbnail/thumbnail_IMAG21_84c511af-cb92-4bad-b2a4-937bb1ba0e81.jpg,FALSE,FALSE,FALSE,FALSE,9.82951,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
48,797582,로잘린 보가트,https://image-comic.pstatic.net/webtoon/797582/thumbnail/thumbnail_IMAG21_c1588ed1-f012-4592-ae45-ff9b177fe9f9.jpg,FALSE,FALSE,FALSE,FALSE,9.96744,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
49,821981,오아뉴-멱살 한번 잡힙시다,https://image-comic.pstatic.net/webtoon/821981/thumbnail/thumbnail_IMAG21_8b5cb640-682d-4fd8-99e1-d5ca8ac8398e.jpg,FALSE,FALSE,FALSE,FALSE,9.26363,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
50,818969,약 파는 황태자,https://image-comic.pstatic.net/webtoon/818969/thumbnail/thumbnail_IMAG21_2d93bb12-6fc7-4a99-b6fd-7adce3728f9e.jpg,FALSE,FALSE,FALSE,FALSE,9.93986,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
51,799250,헥토파스칼,https://image-comic.pstatic.net/webtoon/799250/thumbnail/thumbnail_IMAG21_04fec725-d0f1-4434-990d-ada248a1e95d.jpg,FALSE,FALSE,FALSE,FALSE,9.90603,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
52,765156,빌런투킬,https://image-comic.pstatic.net/webtoon/765156/thumbnail/thumbnail_IMAG21_adda502b-232a-4df0-9c89-16f6b3b54f51.jpg,FALSE,FALSE,FALSE,FALSE,9.9183,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
53,654138,은주의 방 2~3부,https://image-comic.pstatic.net/webtoon/654138/thumbnail/thumbnail_IMAG21_3559587746721839161.jpg,FALSE,FALSE,FALSE,FALSE,9.93603,12437876,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
54,796618,1331,https://image-comic.pstatic.net/webtoon/796618/thumbnail/thumbnail_IMAG21_82cd76ac-f250-40b9-b143-7a1cd467efa1.jpg,FALSE,FALSE,FALSE,FALSE,9.84912,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
55,818909,개같은 아빠,https://image-comic.pstatic.net/webtoon/818909/thumbnail/thumbnail_IMAG21_18d98150-a811-4992-b1e8-dcf6f76cfe49.jpg,FALSE,FALSE,FALSE,FALSE,9.92561,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
56,798101,왕게임,https://image-comic.pstatic.net/webtoon/798101/thumbnail/thumbnail_IMAG21_766e3761-228a-4c04-97b8-6f0ef13cf35b.jpg,FALSE,FALSE,FALSE,FALSE,9.84474,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
57,800506,웅크,https://image-comic.pstatic.net/webtoon/800506/thumbnail/thumbnail_IMAG21_21640049-34da-44e5-82d7-bbb7aca3a3f8.jpg,FALSE,FALSE,FALSE,FALSE,9.96065,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
58,808454,반대로 끌리는 사이,https://image-comic.pstatic.net/webtoon/808454/thumbnail/thumbnail_IMAG21_5bd6216a-9baa-4859-bc6e-3f224badb74a.jpg,FALSE,FALSE,FALSE,FALSE,9.96956,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
59,817346,파도의 포말,https://image-comic.pstatic.net/webtoon/817346/thumbnail/thumbnail_IMAG21_109fe7c4-1e33-4273-bcdb-34da1fc9c14d.jpg,FALSE,FALSE,FALSE,FALSE,9.97346,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
60,400739,에이머,https://image-comic.pstatic.net/webtoon/400739/thumbnail/thumbnail_IMAG21_b5046846-5af7-48a9-9b20-b0b07cf0c904.jpeg,FALSE,FALSE,FALSE,FALSE,9.80438,84216016,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
61,732988,올가미,https://image-comic.pstatic.net/webtoon/732988/thumbnail/thumbnail_IMAG21_eda8ea4b-fdc8-411d-9f28-09e450cc06c5.jpg,FALSE,FALSE,FALSE,FALSE,9.97137,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
62,821855,뜻밖의 청혼,https://image-comic.pstatic.net/webtoon/821855/thumbnail/thumbnail_IMAG21_402741b2-8e07-4b25-b600-568796c86145.jpg,FALSE,FALSE,FALSE,FALSE,9.84209,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
63,813922,집착남주의 전부인이 되었습니다,https://image-comic.pstatic.net/webtoon/813922/thumbnail/thumbnail_IMAG21_df1e3434-59bd-454c-9e3c-ee99bf8408ea.jpg,FALSE,FALSE,FALSE,FALSE,9.69723,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
64,804333,그냥 선생님,https://image-comic.pstatic.net/webtoon/804333/thumbnail/thumbnail_IMAG21_5b5075fd-91c1-46f2-a8f7-054dfca4854b.jpg,FALSE,FALSE,FALSE,FALSE,9.97251,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
65,819768,맹수 사용 설명서,https://image-comic.pstatic.net/webtoon/819768/thumbnail/thumbnail_IMAG21_b9f0f533-1054-4ef6-9d8a-8810c1ad4233.jpg,FALSE,FALSE,FALSE,FALSE,9.91718,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
66,819206,형사본색,https://image-comic.pstatic.net/webtoon/819206/thumbnail/thumbnail_IMAG21_e16c74ba-f012-4e8b-8a28-393bf2cdb5e8.jpg,FALSE,FALSE,FALSE,FALSE,9.6414,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
67,808388,해골협객,https://image-comic.pstatic.net/webtoon/808388/thumbnail/thumbnail_IMAG21_741d216d-75b8-4a81-93c5-1f6d6f697ed2.jpg,FALSE,FALSE,FALSE,FALSE,9.35183,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
68,819223,암호는 002!,https://image-comic.pstatic.net/webtoon/819223/thumbnail/thumbnail_IMAG21_9145d464-39cc-454f-929e-b4cc511d4a12.jpg,FALSE,FALSE,FALSE,FALSE,9.93702,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
69,818205,빛나는 나나나나,https://image-comic.pstatic.net/webtoon/818205/thumbnail/thumbnail_IMAG21_7003bf78-c2c2-47b4-95cd-a69109f6331e.jpg,FALSE,FALSE,FALSE,FALSE,9.94527,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
70,814817,흑역사 어게인,https://image-comic.pstatic.net/webtoon/814817/thumbnail/thumbnail_IMAG21_444e5c19-39a5-493c-aa6f-5892ccda22b1.jpg,FALSE,FALSE,FALSE,FALSE,9.89067,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
71,767908,아이즈,https://image-comic.pstatic.net/webtoon/767908/thumbnail/thumbnail_IMAG21_133544d1-6655-47ac-99ce-00da2f3cdc17.jpg,FALSE,FALSE,FALSE,FALSE,9.94034,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
72,818255,무원야담,https://image-comic.pstatic.net/webtoon/818255/thumbnail/thumbnail_IMAG21_6f088af3-9094-4dc4-9fe0-5962dea46c8d.jpg,FALSE,FALSE,FALSE,FALSE,9.94638,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
73,812017,배드 엔딩 메이커,https://image-comic.pstatic.net/webtoon/812017/thumbnail/thumbnail_IMAG21_1ae2e7a0-751d-47cf-a914-59df50ebcef2.jpg,FALSE,FALSE,FALSE,FALSE,9.91564,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
74,822578,친애하는 연서,https://image-comic.pstatic.net/webtoon/822578/thumbnail/thumbnail_IMAG21_21416473-c5ab-4686-ab62-276b4a0c8b16.jpg,FALSE,FALSE,FALSE,FALSE,8.0661,0,FALSE,FALSE,FALSE,FALSE,TRUE,TUESDAY,
75,813121,폭군의 심장을 쥐었다,https://image-comic.pstatic.net/webtoon/813121/thumbnail/thumbnail_IMAG21_4d99dac0-e646-4c42-ba34-25dc3f5fa405.jpg,FALSE,FALSE,FALSE,FALSE,9.90927,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
76,819436,환수왕,https://image-comic.pstatic.net/webtoon/819436/thumbnail/thumbnail_IMAG21_6ab3deb6-abb6-43ea-be4f-64704090c7b4.jpg,FALSE,FALSE,FALSE,FALSE,9.81118,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
77,809261,거짓말의 뉘앙스,https://image-comic.pstatic.net/webtoon/809261/thumbnail/thumbnail_IMAG21_b2d4a5c0-3026-4560-b3ee-add80e181536.jpg,FALSE,FALSE,FALSE,FALSE,9.81453,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
78,807582,랜덤타겟,https://image-comic.pstatic.net/webtoon/807582/thumbnail/thumbnail_IMAG21_15f1debd-03b6-4945-8482-a1afbe57ed14.jpg,FALSE,FALSE,FALSE,FALSE,9.90269,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
79,816818,미워할 거야,https://image-comic.pstatic.net/webtoon/816818/thumbnail/thumbnail_IMAG21_438216c4-efb8-4972-88ff-8b7693f0079c.jpg,FALSE,FALSE,FALSE,FALSE,9.6591,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
80,812576,착한 여자 안선해,https://image-comic.pstatic.net/webtoon/812576/thumbnail/thumbnail_IMAG21_91557fba-c1c9-4391-a066-2f43f44a4608.jpg,FALSE,FALSE,FALSE,FALSE,9.91168,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
81,676695,제로게임,https://image-comic.pstatic.net/webtoon/676695/thumbnail/thumbnail_IMAG21_68b97d1b-2b65-4b2c-a5a0-6aa60d4602de.jpg,FALSE,FALSE,FALSE,FALSE,9.96997,27974911,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
82,794105,주인님을 잡아먹는 방법,https://image-comic.pstatic.net/webtoon/794105/thumbnail/thumbnail_IMAG21_bc1d4038-94fc-428c-8e78-e2cb9ab3643e.jpg,FALSE,FALSE,FALSE,FALSE,9.96487,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
83,790776,붉은 이정표,https://image-comic.pstatic.net/webtoon/790776/thumbnail/thumbnail_IMAG21_683f454e-5f7a-416b-936b-8a06cb1c3cae.jpeg,FALSE,FALSE,FALSE,FALSE,9.88753,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
84,797819,우투리: THE LEGACY,https://image-comic.pstatic.net/webtoon/797819/thumbnail/thumbnail_IMAG21_565a4abb-02fe-46a0-9801-aa1dc1d7a75f.jpg,FALSE,FALSE,FALSE,FALSE,9.84523,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
85,808804,렌탈히어로,https://image-comic.pstatic.net/webtoon/808804/thumbnail/thumbnail_IMAG21_086fffd5-1f67-4881-919c-e5b2a0732ae8.jpg,FALSE,FALSE,FALSE,FALSE,9.78866,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
86,773793,필리아로제 - 가시왕관의 예언,https://image-comic.pstatic.net/webtoon/773793/thumbnail/thumbnail_IMAG21_96eea80e-94b1-4087-af03-671cb9a14de6.jpg,FALSE,TRUE,FALSE,FALSE,9.97081,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
87,809579,윗집 그 남자,https://image-comic.pstatic.net/webtoon/809579/thumbnail/thumbnail_IMAG21_486a2740-0979-4a97-a50c-0b385570fd65.jpg,FALSE,FALSE,FALSE,FALSE,9.91449,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
88,807314,원포인트,https://image-comic.pstatic.net/webtoon/807314/thumbnail/thumbnail_IMAG21_176143e6-3d43-495d-b60e-4dae06bc10e2.jpg,FALSE,FALSE,FALSE,FALSE,9.82719,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
89,819054,시한부 황후의 나쁜 짓,https://image-comic.pstatic.net/webtoon/819054/thumbnail/thumbnail_IMAG21_caf4a021-bdda-4d89-b4fd-ac143c3a86ad.jpg,FALSE,FALSE,FALSE,FALSE,9.74935,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
90,809006,동경과 거짓말,https://image-comic.pstatic.net/webtoon/809006/thumbnail/thumbnail_IMAG21_b00355dd-528d-4120-aa34-038570727b5d.jpg,FALSE,FALSE,FALSE,FALSE,9.97164,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
91,812121,자매의 사생활,https://image-comic.pstatic.net/webtoon/812121/thumbnail/thumbnail_IMAG21_8d4a2ffb-4ce5-4a27-8554-462ae7055592.jpg,FALSE,FALSE,FALSE,FALSE,9.89893,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
92,805974,돌격! 용마치킨,https://image-comic.pstatic.net/webtoon/805974/thumbnail/thumbnail_IMAG21_33d1be22-7bac-4a6a-8289-0c7db9dc4658.jpg,FALSE,FALSE,FALSE,FALSE,9.86825,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
93,812731,죽었던 너와 다시 시작하기,https://image-comic.pstatic.net/webtoon/812731/thumbnail/thumbnail_IMAG21_2f3886a0-a751-454f-b873-3bca44046023.jpg,FALSE,FALSE,FALSE,FALSE,9.88262,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
94,814885,그 남학생에게 고백하지 마십시오,https://image-comic.pstatic.net/webtoon/814885/thumbnail/thumbnail_IMAG21_d51ba02b-f270-46f5-9a92-fc5257f4665a.jpg,FALSE,FALSE,FALSE,FALSE,9.91372,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
95,810561,왕자님 짠내밥상,https://image-comic.pstatic.net/webtoon/810561/thumbnail/thumbnail_IMAG21_b93e29dc-335c-4c38-afa9-074c581273cc.jpg,FALSE,FALSE,FALSE,FALSE,9.59326,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
96,818674,"아, 연애하고 싶다",https://image-comic.pstatic.net/webtoon/818674/thumbnail/thumbnail_IMAG21_f0c14460-e488-4371-a5e1-b69e14f7e89c.jpg,FALSE,FALSE,FALSE,FALSE,9.46049,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
97,809263,대리게임,https://image-comic.pstatic.net/webtoon/809263/thumbnail/thumbnail_IMAG21_10493e4c-e4b5-4aac-b1ed-4acd07879e54.jpg,FALSE,FALSE,FALSE,FALSE,9.04031,0,FALSE,FALSE,FALSE,FALSE,FALSE,TUESDAY,
